category,estimated_size,title_length,priority,time_of_day,day_of_week,user_experience_level,complexity,num_pages,num_slides,num_questions,actual_time_minutes
project,3.8,19,Urgent,morning,Sunday,3,Low,0,0,0,33
project,2.8,45,High,afternoon,Sunday,2,Medium,0,0,0,34
presentation,4.3,29,Urgent,evening,Monday,5,High,0,11,0,291
revision,2.6,23,Urgent,morning,Saturday,4,Low,0,0,8,76
revision,2.1,49,Low,evening,Monday,5,Low,0,0,28,76
problem_solving,4.2,46,Low,evening,Tuesday,4,Low,0,0,14,47
presentation,4.8,16,Low,morning,Thursday,3,Medium,0,12,0,121
revision,1.4,19,Urgent,evening,Sunday,1,Low,0,0,8,74
problem_solving,1.3,47,Urgent,evening,Monday,2,High,0,0,29,295
reading,1.5,34,Medium,afternoon,Wednesday,2,High,15,0,0,83
project,2.2,40,Urgent,evening,Sunday,5,Medium,0,0,0,34
writing,2.6,25,High,evening,Tuesday,4,High,3,0,0,153
presentation,2.7,49,Low,afternoon,Monday,3,High,0,13,0,191
reading,4.2,22,Medium,evening,Friday,1,Low,10,0,0,28
project,4.1,33,High,evening,Friday,1,Low,0,0,0,24
problem_solving,2.8,21,High,evening,Monday,1,Low,0,0,22,121
project,4.7,16,Urgent,afternoon,Saturday,2,Low,0,0,0,26
revision,1.3,17,Medium,afternoon,Tuesday,5,Low,0,0,27,98
problem_solving,3.0,32,Urgent,morning,Sunday,1,Low,0,0,19,146
writing,1.2,39,High,morning,Wednesday,5,Low,1,0,0,44
presentation,3.0,44,High,evening,Saturday,2,Medium,0,17,0,241
project,2.6,37,Low,afternoon,Saturday,5,Medium,0,0,0,28
revision,4.7,37,Urgent,evening,Monday,2,Low,0,0,16,89
writing,4.3,18,High,morning,Wednesday,2,High,2,0,0,102
revision,2.4,42,Urgent,evening,Tuesday,4,Low,0,0,20,139
problem_solving,1.7,26,Low,morning,Friday,4,Low,0,0,24,93
project,2.7,26,Low,evening,Saturday,5,High,0,0,0,38
problem_solving,4.7,48,Low,morning,Friday,5,Medium,0,0,29,152
project,4.3,10,Low,morning,Sunday,3,Low,0,0,0,14
revision,4.4,21,High,afternoon,Sunday,2,High,0,0,30,272
problem_solving,2.2,24,Low,morning,Sunday,3,High,0,0,24,189
revision,3.5,17,Medium,afternoon,Friday,1,Medium,0,0,22,120
presentation,4.0,19,Low,evening,Monday,1,Medium,0,20,0,170
reading,2.8,30,Urgent,morning,Tuesday,2,Medium,26,0,0,112
presentation,1.6,25,Low,evening,Friday,5,High,0,18,0,296
reading,3.4,12,High,evening,Wednesday,4,Low,19,0,0,63
presentation,2.7,38,Urgent,afternoon,Thursday,5,Medium,0,9,0,143
problem_solving,2.9,30,Urgent,morning,Friday,2,Medium,0,0,30,235
project,5.0,30,Urgent,evening,Saturday,4,High,0,0,0,55
reading,2.4,19,High,morning,Friday,5,High,46,0,0,184
presentation,4.5,25,Low,morning,Sunday,2,High,0,15,0,205
writing,2.5,23,Low,morning,Sunday,3,Low,6,0,0,59
revision,4.7,38,Urgent,afternoon,Saturday,4,High,0,0,17,226
presentation,4.1,18,Low,evening,Friday,4,Low,0,20,0,137
writing,2.5,49,Urgent,morning,Thursday,1,High,2,0,0,115
revision,2.9,50,Medium,evening,Sunday,2,Medium,0,0,22,132
writing,2.4,28,Urgent,afternoon,Saturday,3,Low,7,0,0,134
writing,3.6,30,Low,evening,Sunday,3,High,3,0,0,82
reading,4.4,33,Medium,afternoon,Thursday,3,Low,6,0,0,27
project,3.6,25,Urgent,evening,Sunday,4,Medium,0,0,0,38
revision,2.8,14,Urgent,afternoon,Wednesday,3,High,0,0,16,234
project,3.8,30,Medium,afternoon,Sunday,3,High,0,0,0,45
revision,1.4,20,High,morning,Tuesday,2,Low,0,0,23,139
writing,1.8,10,Medium,morning,Sunday,5,High,2,0,0,92
presentation,4.8,44,Medium,morning,Friday,1,High,0,15,0,275
problem_solving,4.3,35,Low,evening,Saturday,4,High,0,0,27,212
reading,2.1,18,Medium,morning,Thursday,4,Low,20,0,0,51
project,2.6,43,Low,evening,Monday,4,High,0,0,0,42
problem_solving,2.8,12,Urgent,afternoon,Monday,3,High,0,0,12,179
revision,3.9,44,Medium,evening,Monday,4,Low,0,0,19,71
revision,3.0,13,Medium,morning,Sunday,1,Low,0,0,24,93
problem_solving,1.1,22,Low,evening,Wednesday,3,Medium,0,0,25,104
project,2.8,23,Low,afternoon,Wednesday,5,High,0,0,0,40
writing,3.1,29,Medium,evening,Sunday,2,Low,5,0,0,77
revision,2.9,25,High,afternoon,Monday,3,High,0,0,5,105
problem_solving,1.0,42,Medium,afternoon,Thursday,3,Low,0,0,21,90
problem_solving,5.0,42,Low,afternoon,Friday,2,Low,0,0,6,34
reading,4.6,32,Urgent,morning,Thursday,4,High,48,0,0,263
writing,1.8,50,Medium,afternoon,Wednesday,2,Low,9,0,0,133
writing,4.5,20,Medium,afternoon,Monday,1,High,5,0,0,166
writing,2.8,24,Medium,morning,Sunday,4,High,8,0,0,239
writing,4.4,30,Urgent,afternoon,Wednesday,5,Low,5,0,0,105
reading,3.5,21,Medium,evening,Wednesday,3,Low,41,0,0,66
project,1.0,50,High,evening,Sunday,1,High,0,0,0,61
problem_solving,3.2,28,Urgent,afternoon,Wednesday,5,Medium,0,0,29,276
reading,1.4,30,Low,evening,Sunday,1,Low,12,0,0,30
problem_solving,2.7,24,Urgent,evening,Friday,5,Medium,0,0,5,83
writing,5.0,39,High,morning,Sunday,3,High,7,0,0,247
revision,1.9,48,Medium,morning,Thursday,3,Low,0,0,15,74
revision,2.5,28,High,evening,Tuesday,2,High,0,0,28,318
reading,3.9,38,High,afternoon,Monday,2,High,22,0,0,124
problem_solving,4.3,26,Urgent,morning,Thursday,2,Medium,0,0,27,234
presentation,2.1,13,High,evening,Tuesday,2,Low,0,12,0,113
revision,4.6,30,Low,evening,Sunday,1,High,0,0,21,169
writing,2.9,30,Medium,evening,Sunday,5,High,9,0,0,235
project,1.3,36,Urgent,morning,Friday,4,Low,0,0,0,28
project,4.3,36,High,afternoon,Monday,1,Medium,0,0,0,39
project,4.0,42,High,afternoon,Saturday,1,Low,0,0,0,27
writing,4.3,17,Medium,morning,Sunday,1,Low,10,0,0,104
revision,2.7,27,High,morning,Wednesday,1,Low,0,0,17,94
project,1.1,41,Medium,evening,Saturday,2,Medium,0,0,0,28
problem_solving,1.7,19,Low,afternoon,Sunday,4,Medium,0,0,27,127
problem_solving,4.9,26,Low,morning,Wednesday,5,Medium,0,0,30,133
reading,2.6,40,Medium,morning,Thursday,1,Low,5,0,0,30
project,1.8,45,Medium,afternoon,Monday,5,High,0,0,0,40
revision,3.8,21,Urgent,evening,Sunday,4,Low,0,0,25,146
problem_solving,3.0,10,Low,evening,Sunday,2,Low,0,0,15,62
revision,1.4,19,Urgent,evening,Wednesday,2,Medium,0,0,26,227
revision,3.9,36,Medium,evening,Monday,2,High,0,0,14,139
presentation,1.5,37,Low,morning,Saturday,2,High,0,14,0,231
writing,1.3,49,Urgent,morning,Thursday,5,High,2,0,0,143
presentation,3.1,10,Low,evening,Thursday,2,Medium,0,10,0,122
reading,4.3,36,Urgent,morning,Thursday,4,Medium,27,0,0,114
reading,2.0,13,High,evening,Wednesday,3,Medium,28,0,0,92
presentation,3.5,14,Urgent,evening,Saturday,5,Medium,0,7,0,164
revision,1.4,29,Medium,afternoon,Sunday,1,Medium,0,0,8,74
revision,4.1,40,Low,afternoon,Saturday,3,Medium,0,0,16,71
presentation,4.6,10,Medium,afternoon,Monday,3,High,0,11,0,208
writing,2.2,34,High,morning,Friday,2,High,5,0,0,213
presentation,1.1,38,Medium,afternoon,Sunday,5,Medium,0,17,0,216
project,4.6,37,Medium,evening,Saturday,3,High,0,0,0,44
reading,2.5,15,Low,evening,Sunday,2,Low,14,0,0,37
writing,3.2,26,Medium,afternoon,Friday,2,Medium,8,0,0,145
problem_solving,1.0,15,Low,afternoon,Wednesday,2,Medium,0,0,14,89
problem_solving,2.0,31,Low,evening,Thursday,2,Low,0,0,28,95
presentation,1.0,24,Urgent,afternoon,Tuesday,2,Low,0,20,0,217
writing,2.3,24,Medium,evening,Thursday,2,High,2,0,0,100
problem_solving,4.2,30,Medium,evening,Wednesday,4,Medium,0,0,17,98
project,4.0,30,Low,morning,Friday,5,High,0,0,0,35
revision,1.7,24,High,morning,Thursday,3,High,0,0,12,182
revision,2.2,14,Low,morning,Saturday,2,High,0,0,21,162
revision,3.7,28,Urgent,morning,Thursday,5,High,0,0,19,304
reading,4.3,33,Low,morning,Friday,2,High,32,0,0,134
reading,3.2,48,High,morning,Sunday,1,Medium,12,0,0,72
revision,1.4,35,Medium,morning,Tuesday,4,Low,0,0,30,119
reading,1.1,43,Medium,morning,Monday,4,Medium,20,0,0,75
project,1.8,17,Urgent,afternoon,Friday,1,Low,0,0,0,30
reading,1.5,13,High,evening,Wednesday,5,Low,32,0,0,74
reading,3.7,15,Medium,afternoon,Thursday,4,High,48,0,0,195
writing,2.3,25,Low,morning,Wednesday,5,Medium,9,0,0,143
revision,4.4,15,High,evening,Friday,1,Medium,0,0,29,203
revision,3.6,17,Low,evening,Tuesday,5,High,0,0,26,185
writing,3.3,33,Low,evening,Tuesday,2,High,9,0,0,186
project,4.7,45,High,afternoon,Tuesday,5,High,0,0,0,57
project,2.6,30,High,evening,Sunday,2,Medium,0,0,0,32
reading,2.6,47,Low,morning,Monday,3,Medium,20,0,0,65
reading,4.8,14,Low,afternoon,Sunday,2,Medium,28,0,0,59
reading,4.1,41,Urgent,evening,Friday,5,High,28,0,0,178
project,3.0,44,Medium,afternoon,Wednesday,1,High,0,0,0,45
reading,2.3,39,High,morning,Sunday,5,Low,14,0,0,49
revision,1.0,23,Low,morning,Thursday,1,Low,0,0,23,88
presentation,3.5,42,Low,morning,Sunday,1,Medium,0,14,0,145
project,3.4,13,High,evening,Monday,2,Medium,0,0,0,39
problem_solving,4.9,30,High,afternoon,Wednesday,2,Low,0,0,18,100
reading,2.9,22,Medium,afternoon,Monday,5,Medium,35,0,0,83
project,2.1,45,Low,evening,Friday,5,High,0,0,0,41
presentation,1.6,50,Urgent,evening,Saturday,1,Medium,0,6,0,151
presentation,4.2,47,High,afternoon,Tuesday,2,High,0,9,0,220
problem_solving,4.4,10,Medium,morning,Wednesday,2,Low,0,0,16,79
project,3.5,17,Low,afternoon,Monday,2,Low,0,0,0,16
revision,1.8,32,Low,morning,Friday,5,High,0,0,21,191
problem_solving,4.6,28,Low,evening,Sunday,3,High,0,0,21,130
problem_solving,3.7,26,Medium,evening,Monday,2,Medium,0,0,24,142
presentation,4.3,32,High,afternoon,Monday,3,Low,0,13,0,149
writing,4.1,29,Low,evening,Tuesday,1,Medium,7,0,0,100
revision,3.0,31,High,afternoon,Monday,5,Medium,0,0,17,150
revision,4.9,25,Medium,morning,Thursday,2,Medium,0,0,9,67
problem_solving,4.6,12,High,morning,Monday,5,Low,0,0,23,133
revision,3.6,33,Medium,morning,Thursday,4,Low,0,0,14,60
revision,3.3,18,Urgent,evening,Sunday,4,Low,0,0,23,166
presentation,4.3,44,Urgent,morning,Thursday,1,Medium,0,8,0,138
problem_solving,1.4,24,Low,afternoon,Wednesday,2,Low,0,0,11,45
project,2.6,21,Low,evening,Tuesday,4,Low,0,0,0,17
reading,2.5,44,High,morning,Thursday,4,Low,39,0,0,89
revision,1.7,43,Urgent,morning,Tuesday,4,Medium,0,0,11,126
reading,2.3,19,Low,afternoon,Thursday,3,Low,28,0,0,42
revision,2.4,33,Medium,morning,Monday,2,High,0,0,13,161
reading,1.0,50,Urgent,afternoon,Friday,1,Low,5,0,0,42
project,1.1,23,Low,morning,Monday,1,Medium,0,0,0,25
reading,1.7,28,Low,evening,Saturday,5,Medium,35,0,0,64
reading,2.9,13,Medium,evening,Friday,1,Medium,32,0,0,109
presentation,3.5,49,High,evening,Monday,2,High,0,14,0,270
writing,2.1,47,Low,evening,Friday,3,Medium,3,0,0,53
problem_solving,4.1,28,Urgent,afternoon,Friday,5,High,0,0,19,243
writing,3.2,11,Medium,afternoon,Wednesday,4,Medium,4,0,0,100
problem_solving,3.1,33,Medium,morning,Saturday,1,Low,0,0,15,74
presentation,4.7,46,High,evening,Friday,4,Low,0,19,0,212
project,4.6,30,Urgent,afternoon,Monday,1,High,0,0,0,71
revision,5.0,33,Medium,afternoon,Thursday,5,Low,0,0,26,114
presentation,4.8,32,Low,afternoon,Wednesday,4,High,0,11,0,153
revision,1.9,44,Urgent,morning,Sunday,3,Low,0,0,27,133
writing,4.4,22,High,afternoon,Monday,3,Medium,6,0,0,155
revision,1.8,11,Low,afternoon,Friday,1,Medium,0,0,20,100
writing,3.1,16,Medium,evening,Sunday,4,Low,6,0,0,82
writing,3.7,36,Low,afternoon,Thursday,1,High,5,0,0,119
revision,1.3,34,Urgent,evening,Saturday,1,High,0,0,25,388
revision,2.9,27,Urgent,afternoon,Wednesday,3,Low,0,0,11,76
presentation,3.6,22,High,morning,Saturday,3,Medium,0,11,0,156
reading,3.0,16,Urgent,afternoon,Tuesday,5,Low,8,0,0,50
revision,3.3,30,High,evening,Thursday,4,High,0,0,22,257
problem_solving,1.0,25,High,evening,Thursday,5,Low,0,0,28,119
reading,3.1,41,Urgent,evening,Wednesday,5,High,29,0,0,155
writing,3.7,25,High,evening,Sunday,4,High,6,0,0,189
problem_solving,5.0,23,High,morning,Saturday,5,Low,0,0,5,40
project,3.8,34,High,evening,Thursday,3,High,0,0,0,51
problem_solving,4.8,28,Low,evening,Thursday,5,Low,0,0,12,52
writing,1.6,41,Urgent,afternoon,Friday,3,Medium,3,0,0,105
problem_solving,2.4,49,Medium,morning,Saturday,1,High,0,0,13,143
writing,1.1,12,Low,morning,Sunday,1,High,9,0,0,189
writing,1.9,24,High,afternoon,Monday,3,Medium,5,0,0,144
reading,3.8,29,High,afternoon,Monday,4,Low,33,0,0,94
problem_solving,2.5,15,Low,evening,Monday,2,High,0,0,29,198
